index,loss,correct,total_logprob
629,0.2030717432498932,1,-4.140718936920166
630,1.388159990310669,0,-4.427402496337891
631,1.4648339748382568,0,-4.4694342613220215
632,0.19570595026016235,1,-4.21503210067749
633,0.1930208057165146,1,-4.380146503448486
634,1.5435304641723633,0,-4.304177284240723
635,1.5960685014724731,0,-4.394379615783691
636,0.21330825984477997,1,-4.180307388305664
637,0.21308700740337372,1,-4.394713878631592
638,1.3993327617645264,0,-4.109044551849365
639,1.486011266708374,0,-4.197968482971191
640,0.14522716403007507,1,-3.0017759799957275
641,0.14173273742198944,1,-3.11305570602417
642,1.862882137298584,0,-3.044283628463745
643,1.915285348892212,0,-3.1523194313049316
644,0.2934444546699524,1,-4.063347339630127
645,0.2684274911880493,1,-4.087961196899414
646,1.2845462560653687,0,-4.289339542388916
647,1.3046602010726929,0,-4.292994499206543
648,0.9711310863494873,0,-1.1150676012039185
649,0.9568662047386169,0,-1.2608706951141357
650,0.4704338312149048,1,-1.2807151079177856
651,0.48694345355033875,1,-1.461530327796936
652,0.28572797775268555,1,-4.160284042358398
653,0.25855180621147156,1,-4.102865695953369
654,1.2942442893981934,0,-4.015887260437012
655,1.3285967111587524,0,-4.020692348480225
656,0.2699686586856842,1,-3.758204698562622
657,0.26455235481262207,1,-3.923128366470337
658,1.3489726781845093,0,-4.155642032623291
659,1.2930829524993896,0,-4.301663398742676
660,0.2504141926765442,1,-3.9670121669769287
661,0.23283034563064575,1,-3.9789538383483887
662,1.3945425748825073,0,-4.264351844787598
663,1.4295220375061035,0,-4.223748683929443
664,0.2791578471660614,1,-3.956958532333374
665,0.25540465116500854,1,-4.041725158691406
666,1.2996020317077637,0,-4.145097255706787
667,1.3270986080169678,0,-4.252847194671631
668,0.18132193386554718,1,-2.889004945755005
669,0.1698262244462967,1,-2.991732120513916
670,1.6949927806854248,0,-3.071180820465088
671,1.7262649536132812,0,-3.202544927597046
672,0.22400206327438354,1,-3.9771077632904053
673,0.27215585112571716,1,-3.9699831008911133
674,1.489203691482544,0,-4.108358860015869
675,1.4209370613098145,0,-4.123448848724365
676,0.9053764939308167,0,-1.101464033126831
677,0.9804505109786987,0,-1.0656113624572754
678,0.4549528956413269,1,-1.2140517234802246
679,0.4040755033493042,1,-1.1764434576034546
680,0.20623815059661865,1,-3.973635196685791
681,0.23246930539608002,1,-4.08251953125
682,1.500635027885437,0,-3.868558883666992
683,1.4541115760803223,0,-3.9505276679992676
684,0.21205207705497742,1,-3.7298200130462646
685,0.2611102759838104,1,-3.75054931640625
686,1.4878530502319336,0,-3.9952192306518555
687,1.356167197227478,0,-4.078866481781006
688,0.1995611935853958,1,-3.9431934356689453
689,0.2457415610551834,1,-3.932966470718384
690,1.5811598300933838,0,-4.100008487701416
691,1.503811001777649,0,-4.1634697914123535
692,0.2138034552335739,1,-3.9054272174835205
693,0.2650519907474518,1,-3.9060208797454834
694,1.4979450702667236,0,-4.0170674324035645
695,1.4523922204971313,0,-4.025412082672119
696,0.14513365924358368,1,-2.8475687503814697
697,0.16512446105480194,1,-2.8527767658233643
698,1.8600068092346191,0,-3.0193262100219727
699,1.8233505487442017,0,-2.9844722747802734
700,0.2948746383190155,1,-3.688305616378784
701,0.2982812523841858,1,-3.722212314605713
702,1.2731738090515137,0,-3.7501587867736816
703,1.2497682571411133,0,-3.7990689277648926
704,0.9302111268043518,0,-1.491715908050537
705,0.9383229613304138,0,-1.4460127353668213
706,0.47405099868774414,1,-1.5127449035644531
707,0.4778330624103546,1,-1.5260119438171387
708,0.27262648940086365,1,-3.824822425842285
709,0.276010662317276,1,-3.8436667919158936
710,1.303307056427002,0,-3.5789735317230225
711,1.2843693494796753,0,-3.6444101333618164
712,0.2663494348526001,1,-3.413724899291992
713,0.26083093881607056,1,-3.451359272003174
714,1.3818762302398682,0,-3.745356798171997
715,1.3859879970550537,0,-3.7952473163604736
716,0.25721344351768494,1,-3.5818397998809814
717,0.2605755925178528,1,-3.6437854766845703
718,1.378193736076355,0,-3.728027820587158
719,1.3710367679595947,0,-3.760566473007202
720,0.2843194901943207,1,-3.5387606620788574
721,0.2866761386394501,1,-3.577378511428833
722,1.296627163887024,0,-3.558457374572754
723,1.271996259689331,0,-3.6132967472076416
724,0.18082737922668457,1,-2.661344528198242
725,0.1797170639038086,1,-2.716557741165161
726,1.6946280002593994,0,-2.7704977989196777
727,1.7136914730072021,0,-2.802788496017456
728,0.2710624039173126,1,-4.148016929626465
729,0.2184963822364807,1,-4.382452011108398
730,1.3783085346221924,0,-4.370453834533691
731,1.4077985286712646,0,-4.337197303771973
732,0.9334050416946411,0,-1.146028757095337
733,0.968740701675415,0,-1.0272773504257202
734,0.4690539836883545,1,-1.2066242694854736
735,0.3958972692489624,1,-1.0009417533874512
736,0.2501136362552643,1,-4.233156204223633
737,0.20167391002178192,1,-4.469522476196289
738,1.3983579874038696,0,-4.157714366912842
739,1.5164989233016968,0,-4.215369701385498
740,0.2522469162940979,1,-3.9075775146484375
741,0.217576265335083,1,-4.0505170822143555
742,1.448211908340454,0,-4.199597358703613
743,1.4761919975280762,0,-4.044187068939209
744,0.23532642424106598,1,-4.095327854156494
745,0.1889527291059494,1,-4.198118209838867
746,1.501488447189331,0,-4.33703088760376
747,1.5440552234649658,0,-4.293302536010742
748,0.2723923623561859,1,-4.100883483886719
749,0.20933443307876587,1,-4.2720441818237305
750,1.404201865196228,0,-4.264468193054199
751,1.4563345909118652,0,-4.227357864379883
752,0.17639696598052979,1,-2.986276626586914
753,0.1491672247648239,1,-3.000181198120117
754,1.7665411233901978,0,-3.1532487869262695
755,1.8226004838943481,0,-3.144993782043457
756,0.21347101032733917,1,-4.2020440101623535
757,0.19658362865447998,1,-4.22314453125
758,1.586553692817688,0,-4.179124355316162
759,1.6092525720596313,0,-4.1162919998168945
760,0.9035457968711853,0,-1.5955872535705566
761,1.0677369832992554,0,-1.6122163534164429
762,0.5096612572669983,1,-1.9177367687225342
763,0.31962934136390686,1,-1.6769578456878662
764,0.20136186480522156,1,-4.28715181350708
765,0.18507452309131622,1,-4.228936195373535
766,1.6453626155853271,0,-4.004539489746094
767,1.6480438709259033,0,-3.907550573348999
768,0.2025403380393982,1,-3.773564577102661
769,0.18445515632629395,1,-3.837918996810913
770,1.593781590461731,0,-3.8395040035247803
771,1.6340584754943848,0,-3.987185001373291
772,0.1868872046470642,1,-4.052900791168213
773,0.16882988810539246,1,-3.9943134784698486
774,1.7315566539764404,0,-4.078968048095703
775,1.7769685983657837,0,-3.9659883975982666
776,0.18327799439430237,1,-3.966160774230957
777,0.16334019601345062,1,-3.9295058250427246
778,1.7095942497253418,0,-3.8922224044799805
779,1.7572412490844727,0,-3.767803192138672
780,0.12863986194133759,1,-2.648991584777832
781,0.11873466521501541,1,-2.5022799968719482
782,2.046391010284424,0,-2.673123836517334
783,2.1210458278656006,0,-2.609804153442383
784,0.17457295954227448,1,-3.6325478553771973
785,0.1864110380411148,1,-3.6935882568359375
786,1.6548490524291992,0,-4.1051859855651855
787,1.6276952028274536,0,-4.116828441619873
788,0.9217709898948669,0,-1.1498452425003052
789,0.885908842086792,0,-1.1177728176116943
790,0.45255130529403687,1,-1.3744168281555176
791,0.4688558280467987,1,-1.220170021057129
792,0.15779007971286774,1,-3.742699146270752
793,0.1704830676317215,1,-3.823209285736084
794,1.6983036994934082,0,-3.7966291904449463
795,1.66887629032135,0,-3.793229579925537
796,0.1555609554052353,1,-3.4486184120178223
797,0.16344588994979858,1,-3.5143094062805176
798,1.7519192695617676,0,-3.9067821502685547
799,1.7608650922775269,0,-3.9626646041870117
800,0.14965221285820007,1,-3.4429919719696045
801,0.15674538910388947,1,-3.489596366882324
802,1.7731999158859253,0,-3.9561147689819336
803,1.7566572427749634,0,-3.9702014923095703
804,0.16058996319770813,1,-3.4206442832946777
805,0.17251379787921906,1,-3.480029582977295
806,1.7399967908859253,0,-3.823479413986206
807,1.7151858806610107,0,-3.799288034439087
808,0.10671373456716537,1,-2.407557725906372
809,0.1085476279258728,1,-2.3982629776000977
810,2.1183810234069824,0,-2.733301877975464
811,2.1172852516174316,0,-2.69081449508667
812,0.129173144698143,1,-4.2014265060424805
813,0.1418987661600113,1,-4.244463920593262
814,2.019798755645752,0,-4.154454231262207
815,1.926926851272583,0,-4.455128192901611
816,1.0667483806610107,0,-1.0610039234161377
817,1.0465620756149292,0,-1.047203779220581
818,0.4484507441520691,1,-1.3217945098876953
819,0.4336593449115753,1,-1.4002697467803955
820,0.12709109485149384,1,-4.281276226043701
821,0.13964955508708954,1,-4.2904815673828125
822,1.9916831254959106,0,-3.796161651611328
823,1.9104098081588745,0,-4.053806781768799
824,0.12109886109828949,1,-3.848701238632202
825,0.1265213042497635,1,-3.8947837352752686
826,2.038944721221924,0,-3.925243854522705
827,1.8799676895141602,0,-4.289818286895752
828,0.10740585625171661,1,-3.9319589138031006
829,0.11632868647575378,1,-4.019001483917236
830,2.2185094356536865,0,-4.003201961517334
831,2.1319739818573,0,-4.304345607757568
832,0.1256360411643982,1,-3.9780454635620117
833,0.13969619572162628,1,-3.96566104888916
834,2.0770576000213623,0,-3.9222371578216553
835,1.9732623100280762,0,-4.132486343383789
836,0.07815731316804886,1,-2.5342607498168945
837,0.08426176011562347,1,-2.686502456665039
838,2.5261993408203125,0,-2.6465396881103516
839,2.447464942932129,0,-2.7972824573516846
840,0.1843968629837036,1,-4.288768291473389
841,0.21840181946754456,1,-4.297468185424805
842,1.7352135181427002,0,-4.349278450012207
843,1.5784094333648682,0,-4.530526161193848
844,0.9726327657699585,0,-1.3930519819259644
845,0.9624954462051392,0,-1.2552117109298706
846,0.45148766040802,1,-1.39850652217865
847,0.5321401357650757,1,-1.7016850709915161
848,0.17267128825187683,1,-4.388818264007568
849,0.20998196303844452,1,-4.4579548835754395
850,1.7603312730789185,0,-4.12799072265625
851,1.5613597631454468,0,-4.397082328796387
852,0.1754910796880722,1,-3.8790857791900635
853,0.2175637036561966,1,-4.104122638702393
854,1.76921546459198,0,-3.9247212409973145
855,1.589674472808838,0,-4.375407695770264
856,0.15551218390464783,1,-4.069643020629883
857,0.1877298802137375,1,-4.24949836730957
858,1.866381049156189,0,-4.250679016113281
859,1.6965081691741943,0,-4.453204154968262
860,0.16239352524280548,1,-4.083932399749756
861,0.18894553184509277,1,-4.064241409301758
862,1.8397343158721924,0,-4.134329319000244
863,1.682820439338684,0,-4.315485954284668
864,0.10850795358419418,1,-2.6169824600219727
865,0.13441422581672668,1,-2.774014472961426
866,2.1689400672912598,0,-2.7514190673828125
867,1.9410128593444824,0,-3.0249669551849365
868,0.17726309597492218,1,-4.356501579284668
869,0.17539535462856293,1,-4.6999077796936035
870,1.6882297992706299,0,-4.363539218902588
871,1.7459783554077148,0,-4.520476341247559
872,0.9874707460403442,0,-1.2259567975997925
873,0.9746107459068298,0,-1.2631416320800781
874,0.47071051597595215,1,-1.4472973346710205
875,0.4948146343231201,1,-1.4472782611846924
876,0.16954775154590607,1,-4.231912136077881
877,0.16589750349521637,1,-4.523367881774902
878,1.6613191366195679,0,-4.091298580169678
879,1.7271771430969238,0,-4.272757530212402
880,0.16513942182064056,1,-4.000844478607178
881,0.16689908504486084,1,-4.262571811676025
882,1.6388689279556274,0,-4.552684783935547
883,1.7127784490585327,0,-4.601938724517822
884,0.1493121087551117,1,-4.091716289520264
885,0.15025781095027924,1,-4.433950901031494
886,1.8387885093688965,0,-4.251992702484131
887,1.8925961256027222,0,-4.42185115814209
888,0.1653764843940735,1,-4.081312656402588
889,0.16485124826431274,1,-4.451091766357422
890,1.7296826839447021,0,-4.093849182128906
891,1.8076341152191162,0,-4.234042167663574
892,0.11582162976264954,1,-2.8094770908355713
893,0.1128201112151146,1,-3.0186281204223633
894,2.1115331649780273,0,-2.854137659072876
895,2.1761531829833984,0,-3.0137031078338623
896,0.222760871052742,1,-4.400395393371582
897,0.20703986287117004,1,-4.333286285400391
898,1.5694940090179443,0,-4.651519775390625
899,1.5989468097686768,0,-4.611429691314697
900,1.0016717910766602,0,-1.1863152980804443
901,0.9927923679351807,0,-1.259709119796753
902,0.48458659648895264,1,-1.498752474784851
903,0.5007642507553101,1,-1.6419273614883423
904,0.21375206112861633,1,-4.497802734375
905,0.19766855239868164,1,-4.3840484619140625
906,1.5787014961242676,0,-4.363479137420654
907,1.6273303031921387,0,-4.3085432052612305
908,0.20159225165843964,1,-4.113023281097412
909,0.20080684125423431,1,-4.210921287536621
910,1.626183271408081,0,-4.5665059089660645
911,1.587681531906128,0,-4.6687164306640625
912,0.1799263060092926,1,-4.057117938995361
913,0.16919974982738495,1,-4.0297932624816895
914,1.7344764471054077,0,-4.388562202453613
915,1.781282901763916,0,-4.325766563415527
916,0.2011294811964035,1,-4.173153400421143
917,0.18908259272575378,1,-4.1329026222229
918,1.6424773931503296,0,-4.400208473205566
919,1.674227237701416,0,-4.410073280334473
920,0.13257582485675812,1,-2.8220484256744385
921,0.12473262846469879,1,-2.8437211513519287
922,2.020355463027954,0,-2.9919848442077637
923,2.0744385719299316,0,-3.0535387992858887
924,0.1795808970928192,1,-4.08203125
925,0.20207887887954712,1,-4.09618616104126
926,1.7500321865081787,0,-4.153303146362305
927,1.716234803199768,0,-4.262111663818359
928,1.0445842742919922,0,-1.032900333404541
929,1.132599115371704,0,-0.9542605876922607
930,0.4166160225868225,1,-1.3221533298492432
931,0.387568861246109,1,-1.3055293560028076
932,0.16853350400924683,1,-4.072930812835693
933,0.18164396286010742,1,-4.165960788726807
934,1.7813570499420166,0,-3.8823540210723877
935,1.751480221748352,0,-4.029725551605225
936,0.16789473593235016,1,-3.8283276557922363
937,0.18440766632556915,1,-3.835801124572754
938,1.7623863220214844,0,-4.1412200927734375
939,1.7301645278930664,0,-4.1787261962890625
940,0.15432749688625336,1,-3.8729448318481445
941,0.17527569830417633,1,-3.916647434234619
942,1.8916431665420532,0,-3.942140579223633
943,1.8443728685379028,0,-4.163242340087891
944,0.16259972751140594,1,-3.8716518878936768
945,0.18135464191436768,1,-3.8843884468078613
946,1.826075792312622,0,-3.959460973739624
947,1.8156638145446777,0,-4.030272006988525
948,0.11669716238975525,1,-2.7004971504211426
949,0.12270331382751465,1,-2.6484954357147217
950,2.1405551433563232,0,-2.770573139190674
951,2.1335561275482178,0,-2.794858694076538
952,0.20777402818202972,1,-3.6652400493621826
953,0.20554353296756744,1,-3.6813173294067383
954,1.5772866010665894,0,-3.7684662342071533
955,1.5687344074249268,0,-3.7961018085479736
956,0.9796736240386963,0,-1.4510140419006348
957,0.9792227745056152,0,-1.4036229848861694
958,0.4565712511539459,1,-1.5872687101364136
959,0.47838038206100464,1,-1.5949642658233643
960,0.19544096291065216,1,-3.768092393875122
961,0.1925748884677887,1,-3.785961151123047
962,1.5991241931915283,0,-3.5707056522369385
963,1.6002037525177002,0,-3.5919716358184814
964,0.18982945382595062,1,-3.371870517730713
965,0.18262474238872528,1,-3.408454179763794
966,1.6522490978240967,0,-3.750930070877075
967,1.6394784450531006,0,-3.8304035663604736
968,0.17411723732948303,1,-3.3922393321990967
969,0.1734069436788559,1,-3.4427685737609863
970,1.7341203689575195,0,-3.610517978668213
971,1.7429447174072266,0,-3.6218910217285156
972,0.191711887717247,1,-3.4160513877868652
973,0.18911999464035034,1,-3.4634101390838623
974,1.6645865440368652,0,-3.467322826385498
975,1.6482182741165161,0,-3.5246737003326416
976,0.1289142370223999,1,-2.40102481842041
977,0.1275833398103714,1,-2.4667060375213623
978,2.001616954803467,0,-2.5246593952178955
979,2.0371925830841064,0,-2.5316925048828125
980,0.2024252563714981,1,-4.223918437957764
981,0.16348204016685486,1,-4.47474479675293
982,1.6737440824508667,0,-4.389286041259766
983,1.7576297521591187,0,-4.479898929595947
984,0.959469199180603,0,-1.2219866514205933
985,1.0220082998275757,0,-1.1471127271652222
986,0.4742808938026428,1,-1.3928921222686768
987,0.3887481093406677,1,-1.2023682594299316
988,0.18990419805049896,1,-4.242367744445801
989,0.1572032868862152,1,-4.523929119110107
990,1.677619218826294,0,-4.114099025726318
991,1.7892892360687256,0,-4.338879108428955
992,0.18448886275291443,1,-3.965303421020508
993,0.16308148205280304,1,-4.210856914520264
994,1.7488515377044678,0,-4.184402942657471
995,1.8387513160705566,0,-4.246156215667725
996,0.1631489247083664,1,-3.990126609802246
997,0.13487756252288818,1,-4.1646881103515625
998,1.8560973405838013,0,-4.198027610778809
999,1.9354307651519775,0,-4.296030521392822
